"GEOID10","GEOID20","STATEFP","COUNTYFP","TRACTCE","BLKGRPCE","CSA","CSA_Name","CBSA","CBSA_Name","CBSA_POP","CBSA_EMP","CBSA_WRK","Ac_Total","Ac_Water","Ac_Land","Ac_Unpr","TotPop","CountHU","HH","P_WrkAge","AutoOwn0","Pct_AO0","AutoOwn1","Pct_AO1","AutoOwn2p","Pct_AO2p","Workers","R_LowWageWk","R_MedWageWk","R_HiWageWk","R_PCTLOWWAGE","TotEmp","E5_Ret","E5_Off","E5_Ind","E5_Svc","E5_Ent","E8_Ret","E8_off","E8_Ind","E8_Svc","E8_Ent","E8_Ed","E8_Hlth","E8_Pub","E_LowWageWk","E_MedWageWk","E_HiWageWk","E_PctLowWage","D1A","D1B","D1C","D1C5_RET","D1C5_OFF","D1C5_IND","D1C5_SVC","D1C5_ENT","D1C8_RET","D1C8_OFF","D1C8_IND","D1C8_SVC","D1C8_ENT","D1C8_ED","D1C8_HLTH","D1C8_PUB","D1D","D1_FLAG","D2A_JPHH","D2B_E5MIX","D2B_E5MIXA","D2B_E8MIX","D2B_E8MIXA","D2A_EPHHM","D2C_TRPMX1","D2C_TRPMX2","D2C_TRIPEQ","D2R_JOBPOP","D2R_WRKEMP","D2A_WRKEMP","D2C_WREMLX","D3A","D3AAO","D3AMM","D3APO","D3B","D3BAO","D3BMM3","D3BMM4","D3BPO3","D3BPO4","D4A","D4B025","D4B050","D4C","D4D","D4E","D5AR","D5AE","D5BR","D5BE","D5CR","D5CRI","D5CE","D5CEI","D5DR","D5DRI","D5DE","D5DEI","D2A_Ranked","D2B_Ranked","D3B_Ranked","D4A_Ranked","NatWalkInd","Region","Households","Workers_1","Residents","Drivers","Vehicles","White","Male","Lowwage","Medwage","Highwage","W_P_Lowwage","W_P_Medwage","W_P_Highwage","GasPrice","logd1a","logd1c","logd3aao","logd3apo","d4bo25","d5dei_1","logd4d","UPTpercap","B_C_constant","B_C_male","B_C_ld1c","B_C_drvmveh","B_C_ld1a","B_C_ld3apo","B_C_inc1","B_C_gasp","B_N_constant","B_N_inc2","B_N_inc3","B_N_white","B_N_male","B_N_drvmveh","B_N_gasp","B_N_ld1a","B_N_ld1c","B_N_ld3aao","B_N_ld3apo","B_N_d4bo25","B_N_d5dei","B_N_UPTpc","C_R_Households","C_R_Pop","C_R_Workers","C_R_Drivers","C_R_Vehicles","C_R_White","C_R_Male","C_R_Lowwage","C_R_Medwage","C_R_Highwage","C_R_DrmV","NonCom_VMT_Per_Worker","Com_VMT_Per_Worker","VMT_per_worker","VMT_tot_min","VMT_tot_max","VMT_tot_avg","GHG_per_worker","Annual_GHG","SLC_score","Shape_Length","Shape_Area"
"490532705001","490532705001","49","053","270500","1",NA,NA,"41100","St. George, UT",160537,63522,60605,2176.5889985,3.7319513,2172.8570472,1871.54367,1533,706,521,0.539,0,0,122,0.234165067179,399,0.765834932821,822,278,260,284,0.338199513381995,773,40,9,21,307,396,40,9,21,13,396,254,40,0,249,298,226,0.322121604139715,0.377228707679581,0.819109927581866,0.413028032629343,0.0213727313132907,0.00480886454549041,0.0112206839394776,0.164035712829506,0.211590040001578,0.0213727313132907,0.00480886454549041,0.0112206839394776,0.00694613767681948,0.211590040001578,0.135716843839396,0.0213727313132907,0,0.790256740308924,0,1.48368522072937,0.629066051495942,0.629066051495942,0.633815545095097,0.593115063399782,0.713749879524618,0.621861270834371,0.687149610254008,0.453139832105513,0.670424978317433,0.969278996865204,1.0633893919793,0.938577927806398,6.74853055386215,0,0.629203702483539,6.11932685137861,23.4741995870036,0,2.0618015371849,0.5890861534814,24.7416184462188,5.0072323045919,-99999,0,0,-99999,-99999,-99999,6967,6953,-99999,-99999,0.0122168914700952,0.374509487717035,0.0148638248749412,0.545162302022895,-99999,-99999,-99999,-99999,17,11,7,1,7.33333333333333,"St. George, UT Metro Area",524,822,1527,1016.4,1205,1358,831,278,260,284,0.322121604139715,0.385510996119017,0.292367399741268,230,0.320073297225464,0.345734942592182,0,1.96281317760868,0,0,0,0,4.233386,0.150816,0.03179,-0.178597,0.313935,-0.379789,0.090772,-0.004559,3.073493,-0.00614,0.040312,-0.07874,0.065649,-0.164192,-0.003769,-0.202228,-0.202228,0.100299,-0.121232,-0.433274,-0.063149,-0.000684,57144,165811,60605,110258.72,115139,0.843080374643419,0.494219321999144,0.312779473640789,0.384110221928884,0.303110304430328,-0.0854031919361613,7.1986974935229,16.1020850100836,23.3007825036065,18.0065474944067,37.1330411654338,25.6840707998347,20.7609972107134,5397.85927478548,72.3198872712381,16432.1399622149,8808538.14056809
"490532701002","490532701002","49","053","270100","2",NA,NA,"41100","St. George, UT",160537,63522,60605,69719.578817,54.705469,69664.873348,16951.73963,1025,510,430,0.558,0,0,48,0.111627906977,382,0.888372093023,295,95,115,85,0.322033898305085,104,7,14,44,36,3,7,12,44,17,3,0,19,2,31,49,24,0.298076923076923,0.0300854078184069,0.0604657706154256,0.00613506355512611,0.000412936970056565,0.00082587394011313,0.00259560381178412,0.00212367584600519,0.000176972987167099,0.000412936970056565,0.000707891948668398,0.00259560381178412,0.00100284692728023,0.000176972987167099,0,0.00112082891872496,0.000117981991444733,0.036220471373533,0,0.241860465116279,0.798425053323763,0.798425053323763,0.811766471892974,0.759638866810026,0.414850424358579,0.43745514789147,0.447373766713671,0.123251884038947,0.184233835252436,0.521303258145363,2.83653846153846,0.159368131329516,0.860184458519409,0.169463899265237,0.0256499189163807,0.665070640337791,0.729168626292469,0.073494714824555,0.110242072236832,0.0183736787061387,0.927870774660006,0.0183736787061387,-99999,0,0,-99999,-99999,-99999,248,453,-99999,-99999,0.000434877147205914,0.0133311831425039,0.000968403950575057,0.0355182687784225,-99999,-99999,-99999,-99999,8,18,1,1,5,"St. George, UT Metro Area",554,295,1149,931.92,1215,1117,563,95,115,85,0.298076923076923,0.471153846153846,0.230769230769231,230,0.0296417190158992,0.00611632067283138,0.156545438045121,0.509867549161727,0,0,0,0,4.26273,0.151256,0.033309,-0.191829,0.315528,-0.383359,0.099097,-0.004651,3.073493,-0.00614,0.040312,-0.07874,0.065649,-0.164192,-0.003769,-0.202228,-0.202228,0.100299,-0.121232,-0.433274,-0.063149,-0.000684,57144,165811,60605,110258.72,115139,0.843080374643419,0.494219321999144,0.312779473640789,0.384110221928884,0.303110304430328,-0.0854031919361613,9.87641666932745,25.4535474442567,35.3299641135842,18.0065474944067,37.1330411654338,25.6840707998347,31.4789980252035,8184.53948655291,9.42711760379215,90179.604374197,282151298.676528
"490532710001","490532710001","49","053","271000","1",NA,NA,"41100","St. George, UT",160537,63522,60605,11541.0958425,0,11541.0958425,4893.48411,2224,743,660,0.452,22,0.0333333333333,199,0.301515151515,439,0.665151515152,794,251,325,218,0.316120906801008,279,0,38,49,174,18,0,6,49,0,18,92,82,32,73,103,103,0.261648745519713,0.151834558629026,0.45448190900532,0.0570145920020163,0,0.00776542830134989,0.0100133154412143,0.0355574874851285,0.00367836077432363,0,0.00122612025810788,0.0100133154412143,0,0.00367836077432363,0.0188005106243208,0.0167569768608077,0.00653930804324202,0.208849150631042,0,0.422727272727273,0.756195340186741,0.651351212685528,0.858915386537852,0.740088021830922,0.571557775751165,0.525064688917474,0.562101902179118,0.871158769589269,0.222932481022773,0.520037278657968,2.84587813620072,0.157886614045409,1.46221099351497,0.255113999439866,0.0304058943236727,1.17669109975143,3.66135075703926,0.221816024659705,0.110908012329853,0.0554540061649263,4.04814245003962,0.831810092473894,-99999,0,0,-99999,-99999,-99999,3376,4121,-99999,-99999,0.0059199405200289,0.181476106004408,0.00880969686604814,0.323114317076995,-99999,-99999,-99999,-99999,12,17,3,1,6.16666666666667,"St. George, UT Metro Area",638,794,2195,1244.32,1380,1659,1154,251,325,218,0.261648745519713,0.369175627240143,0.369175627240143,230,0.141355939659273,0.0554485119035167,0.227226404665453,0.777805879557889,0,0,0,0,4.26273,0.151256,0.033309,-0.191829,0.315528,-0.383359,0.099097,-0.004651,3.073493,-0.00614,0.040312,-0.07874,0.065649,-0.164192,-0.003769,-0.202228,-0.202228,0.100299,-0.121232,-0.433274,-0.063149,-0.000684,57144,165811,60605,110258.72,115139,0.843080374643419,0.494219321999144,0.312779473640789,0.384110221928884,0.303110304430328,-0.0854031919361613,9.37825566421472,23.7461591905527,33.1244148547675,18.0065474944067,37.1330411654338,25.6840707998347,29.5138536355978,7673.60194525543,20.9585007038618,39273.8342383655,46706176.0956312
"490532709023","490532709023","49","053","270902","3",NA,NA,"41100","St. George, UT",160537,63522,60605,2339.5924671,0,2339.5924671,1510.0951,4006,1600,1432,0.568,130,0.090782122905,341,0.23812849162,961,0.671089385475,1497,459,624,414,0.306613226452906,1091,259,124,172,289,247,259,14,172,82,247,54,153,110,485,413,193,0.444546287809349,1.05953591929409,2.65281305793258,0.722471054968657,0.171512376935731,0.0821140337452919,0.113900111324115,0.191378675422495,0.163565857541025,0.171512376935731,0.00927093929382328,0.113900111324115,0.0543012158638221,0.163565857541025,0.0357593372761755,0.101318122282497,0.0728430944514687,1.78200697426275,0,0.761871508379888,0.974238751942951,0.974238751942951,0.901656690844503,0.901656690844503,0.760153782279358,0.781187270076843,0.846993567235552,0.674344613170589,0.428094957818325,0.843122102009274,1.37213565536205,0.689260734267461,6.47248200722747,0,0.29093807020629,6.18154393702118,30.5582108873084,0,1.64131149078275,0.820655745391377,33.0997817307855,6.56524596313101,-99999,0,0,-99999,-99999,-99999,4509,4934,-99999,-99999,0.00790669780948173,0.242380261248186,0.0105476933601266,0.386859024619727,-99999,-99999,-99999,-99999,18,20,7,1,9,"St. George, UT Metro Area",1499,1497,4226,2983.2,3106,3596,2293,459,624,414,0.444546287809349,0.378551787351054,0.176901924839597,230,0.722480675525638,0.54375991968243,0,1.97151439295515,0,0,0,0,4.220029,0.152482,0.029217,-0.185709,0.317538,-0.376449,0.093318,-0.004552,3.073493,-0.00614,0.040312,-0.07874,0.065649,-0.164192,-0.003769,-0.202228,-0.202228,0.100299,-0.121232,-0.433274,-0.063149,-0.000684,57144,165811,60605,110258.72,115139,0.843080374643419,0.494219321999144,0.312779473640789,0.384110221928884,0.303110304430328,-0.0854031919361613,6.33955826158212,18.5039881141594,24.8435463757415,18.0065474944067,37.1330411654338,25.6840707998347,22.1355998207857,5755.25595340428,64.2537780372597,15774.9153055529,9468200.90223523
"490532702002","490532702002","49","053","270200","2",NA,NA,"41100","St. George, UT",160537,63522,60605,190708.2521533,439.3914903,190268.860663,26624.25859,1825,636,574,0.485,15,0.0261324041812,85,0.148083623693,474,0.825783972125,625,227,188,210,0.3632,354,65,19,64,163,43,65,4,64,18,43,59,86,15,134,105,115,0.378531073446328,0.0238879891378038,0.0685465097114654,0.0132961448974568,0.00244138253766863,0.000713634895626215,0.00240382280631988,0.00612223620984595,0.00161506844799617,0.00244138253766863,0.000150238925394993,0.00240382280631988,0.000676075164277467,0.00161506844799617,0.00221602414957614,0.00323013689599234,0.000563395970231222,0.0371841340352607,0,0.616724738675958,0.864024479394452,0.864024479394452,0.892045531688816,0.892045531688816,0.66707646784627,0.71320827538718,0.769822343661199,0.77208614199772,0.324919687930243,0.723186925434116,1.76553672316384,0.465084242487429,0.633542159632153,0.0478175166986004,0.0174198316025875,0.568304811330965,0.363389783063149,0.0807278707954492,0.023545628982006,0.0269092902651497,0.319547821898653,0.107637161060599,-99999,0,0,-99999,-99999,-99999,369,648,-99999,-99999,0.000647055110157187,0.0198355104015481,0.00138526657830604,0.0508075897757566,-99999,-99999,-99999,-99999,15,20,1,1,6.5,"St. George, UT Metro Area",557,625,1737,1100.88,1337,1717,839,227,188,210,0.378531073446328,0.296610169491525,0.324858757062147,230,0.023607135026661,0.0132085269622399,0.046709445449687,0.449995298017443,0,0,0,0,4.26273,0.151256,0.033309,-0.191829,0.315528,-0.383359,0.099097,-0.004651,3.072775,-0.005921,0.040562,-0.078908,0.065471,-0.164565,-0.003768,-0.201849,-0.201849,0.100076,-0.121489,-0.433502,-0.064294,-0.000686,57144,165811,60605,110258.72,115139,0.843080374643419,0.494219321999144,0.312779473640789,0.384110221928884,0.303110304430328,-0.0854031919361613,9.87879770750289,26.209255386254,36.0880530937569,18.0065474944067,37.1330411654338,25.6840707998347,32.1544553065374,8360.15837969971,5.46356321054213,142084.067775831,771785818.784065
"490532701003","490532701003","49","053","270100","3",NA,NA,"41100","St. George, UT",160537,63522,60605,59345.8194511,0,59345.8194511,16453.66733,2025,615,525,0.453,0,0,83,0.158095238095,442,0.841904761905,382,128,148,106,0.335078534031414,189,0,38,60,91,0,0,2,60,15,0,0,76,36,51,101,37,0.26984126984127,0.037377685330897,0.123072866333441,0.0114868008577879,0,0.00230951551638063,0.00364660344691678,0.00553068189449045,0,0,0.000121553448230559,0.00364660344691678,0.000911650861729195,0,0,0.00461903103276125,0.00218796206815007,0.0488644861886848,0,0.36,0.945459334323106,0.645376398243548,0.805039837437768,0.623081538683436,0.615215664160188,0.422393008596514,0.431423905864386,0.410514635092976,0.170731707317073,0.66199649737303,2.02116402116402,0.360175444229522,0.894142116337067,0.219656787574742,0.045978756897217,0.628506571865108,0.647313666831303,0.150979463808447,0.140195216393558,0.0215684948297782,0.636270597478456,0.107842474148891,-99999,0,0,-99999,-99999,-99999,3640,3816,-99999,-99999,0.00638287425737713,0.195667365478686,0.00815768096113558,0.299200250901678,-99999,-99999,-99999,-99999,14,12,1,1,5,"St. George, UT Metro Area",497,382,1818,1086.8,1283,1723,903,128,148,106,0.26984126984127,0.534391534391534,0.195767195767196,230,0.0366960725157461,0.011421328462706,0.198569497506756,0.487663381258773,0,0,0,0,4.26273,0.151256,0.033309,-0.191829,0.315528,-0.383359,0.099097,-0.004651,3.073493,-0.00614,0.040312,-0.07874,0.065649,-0.164192,-0.003769,-0.202228,-0.202228,0.100299,-0.121232,-0.433274,-0.063149,-0.000684,57144,165811,60605,110258.72,115139,0.843080374643419,0.494219321999144,0.312779473640789,0.384110221928884,0.303110304430328,-0.0854031919361613,9.90220933258256,25.6609856836217,35.5631950162043,18.0065474944067,37.1330411654338,25.6840707998347,31.686806759438,8238.56975745388,8.20770485291571,106964.475579317,240169281.630149
"490532716001","490532716001","49","053","271600","1",NA,NA,"41100","St. George, UT",160537,63522,60605,1556.4510241,0,1556.4510241,1502.80524,3423,1834,1665,0.271,103,0.0618618618619,858,0.515315315315,704,0.422822822823,986,312,349,325,0.316430020283976,1086,350,115,148,327,146,350,115,148,93,146,73,161,0,345,482,259,0.31767955801105,1.22038435266569,2.27774026127298,0.722648531622102,0.232897777226276,0.0765235553743478,0.0984824886556824,0.217593066151406,0.0971516442143894,0.232897777226276,0.0765235553743478,0.0984824886556824,0.0618842665201247,0.0971516442143894,0.0485758221071947,0.107132977524087,0,1.94303288428779,0,0.652252252252252,0.935414481247118,0.935414481247118,0.934783631827399,0.874756476623177,0.706092702477528,0.762089904813431,0.828594742973267,0.770913309746895,0.481703260146374,0.951737451737452,0.907918968692449,0.912031243466593,14.8150401978105,2.16408695080344,2.84850632039077,9.80244692661631,53.7493558773392,2.05595932698902,10.2797966349451,2.87834305778462,50.5765994439298,10.2797966349451,-99999,0,0,-99999,-99999,-99999,9021,7235,-99999,-99999,0.0158186562296151,0.484921786808579,0.0154666723673522,0.56727301238827,-99999,-99999,-99999,-99999,16,20,10,1,9.66666666666667,"St. George, UT Metro Area",1835,986,3770,2713.04,2892,3607,1693,312,349,325,0.31767955801105,0.443830570902394,0.238489871086556,230,0.797680312729992,0.543862950447627,1.1518645308184,2.37977267574697,0,0,0,0,4.233386,0.150816,0.03179,-0.178597,0.313935,-0.379789,0.090772,-0.004559,3.073493,-0.00614,0.040312,-0.07874,0.065649,-0.164192,-0.003769,-0.202228,-0.202228,0.100299,-0.121232,-0.433274,-0.063149,-0.000684,57144,165811,60605,110258.72,115139,0.843080374643419,0.494219321999144,0.312779473640789,0.384110221928884,0.303110304430328,-0.0854031919361613,6.6838862828427,16.0614978632082,22.7453841460509,18.0065474944067,37.1330411654338,25.6840707998347,20.2661372741314,5269.19569127416,75.2237041814795,16391.7541892788,6298875.08222749
"490532702001","490532702001","49","053","270200","1",NA,NA,"41100","St. George, UT",160537,63522,60605,155200.0249016,53.0061623,155147.0187393,10325.01317,1058,1056,500,0.434,0,0,150,0.3,350,0.7,312,100,99,113,0.320512820512821,36,3,1,31,1,0,3,1,31,1,0,0,0,0,7,22,7,0.194444444444444,0.1022758985982,0.102469602951606,0.00348667836130227,0.000290556530108523,9.68521767028409e-05,0.00300241747778807,9.68521767028409e-05,0,0.000290556530108523,9.68521767028409e-05,0.00300241747778807,9.68521767028409e-05,0,0,0,0,0.105762576959502,0,0.072,0.385865651774537,0.332366581570008,0.385865651774537,0.257243767849691,0.17532126810374,0.0904331718693279,0.0638962333980426,4.89472997466335e-15,0.0658135283363802,0.206896551724138,8.66666666666667,0.000468175811652777,0.476841531563522,0.0354826680493107,0.0200828235122179,0.421276040001993,0.481446827705489,0.0247507172951387,0.0660019127870365,0.0330009563935183,0.482638987255205,0.0825023909837957,-99999,0,0,-99999,-99999,-99999,469,760,-99999,-99999,0.000822408798546669,0.0252109874751384,0.0016246953696182,0.0595891485024306,-99999,-99999,-99999,-99999,2,3,1,1,1.5,"St. George, UT Metro Area",530,312,1078,781.44,1144,1011,616,100,99,113,0.194444444444444,0.611111111111111,0.194444444444444,230,0.0973770410998169,0.0034806139905563,0.0348676639532221,0.351555087815903,0,0,0,0,4.26273,0.151256,0.033309,-0.191829,0.315528,-0.383359,0.099097,-0.004651,3.072775,-0.005921,0.040562,-0.078908,0.065471,-0.164565,-0.003768,-0.201849,-0.201849,0.100076,-0.121489,-0.433502,-0.064294,-0.000686,57144,165811,60605,110258.72,115139,0.843080374643419,0.494219321999144,0.312779473640789,0.384110221928884,0.303110304430328,-0.0854031919361613,9.78730660479587,27.3457345606379,37.1330411654338,18.0065474944067,37.1330411654338,25.6840707998347,33.0855396784015,8602.24031638438,0,156049.581414317,628085939.990328
"490532707003","490532707003","49","053","270700","3",NA,NA,"41100","St. George, UT",160537,63522,60605,243.7980027,0,243.7980027,243.7980027,1540,828,713,0.46,30,0.0420757363254,346,0.485273492286,337,0.472650771388,755,221,357,177,0.292715231788079,269,163,32,35,29,10,163,32,35,22,10,0,7,0,130,107,32,0.483271375464684,3.39625423846838,6.31670474304505,1.10337245186956,0.668586281244379,0.131256202452884,0.143561471432842,0.118950933472926,0.0410175632665263,0.668586281244379,0.131256202452884,0.143561471432842,0.0902386391863579,0.0410175632665263,0,0.0287122942865684,0,4.49962669033794,0,0.377279102384292,0.736080754335015,0.736080754335015,0.694433175011158,0.598361238886859,0.508800795822369,0.57047431711761,0.617526295105247,0.580657741590116,0.297401879491432,0.525390625,2.80669144981413,0.164196491436463,25.8067883757675,0,6.22469161559113,19.5820967601764,139.186702205087,0,42.0019847849229,13.1256202452884,123.380830305711,15.7507442943461,-99999,0,0,-99999,-99999,-99999,10228,9781,-99999,-99999,0.0179351752484762,0.549803795086814,0.0209094018555731,0.766896659871413,-99999,-99999,-99999,-99999,10,12,17,1,9.66666666666667,"St. George, UT Metro Area",746,755,1738,1229.36,1332,1594,875,221,357,177,0.483271375464684,0.397769516728625,0.118959107806691,230,1.48075286891554,0.743541986065262,0,3.02442160860664,0,0,0,0,4.220029,0.152482,0.029217,-0.185709,0.317538,-0.376449,0.093318,-0.004552,3.073493,-0.00614,0.040312,-0.07874,0.065649,-0.164192,-0.003769,-0.202228,-0.202228,0.100299,-0.121232,-0.433274,-0.063149,-0.000684,57144,165811,60605,110258.72,115139,0.843080374643419,0.494219321999144,0.312779473640789,0.384110221928884,0.303110304430328,-0.0854031919361613,4.58579672842663,15.9882076762605,20.5740044046872,18.0065474944067,37.1330411654338,25.6840707998347,18.3314379245763,4766.17386038983,86.576437090664,4255.37561633487,986635.227306355
"490532704001","490532704001","49","053","270400","1",NA,NA,"41100","St. George, UT",160537,63522,60605,710.8481373,0,710.8481373,707.7902,3156,1217,1158,0.498,0,0,350,0.302245250432,808,0.697754749568,993,309,384,300,0.311178247734139,249,15,1,25,5,203,15,1,25,5,203,0,0,0,125,68,56,0.502008032128514,1.71943607018012,4.45894842850325,0.351799163085332,0.0211927206677911,0.00141284804451941,0.0353212011129852,0.00706424022259703,0.28680815303744,0.0211927206677911,0.00141284804451941,0.0353212011129852,0.00706424022259703,0.28680815303744,0,0,0,2.07123523326545,0,0.215025906735751,0.414535502460671,0.414535502460671,0.414535502460671,0.320840543163894,0.326406350720734,0.44435182095423,0.485789181324548,0.687595278505292,0.14625550660793,0.400966183574879,3.98795180722892,0.0503905406402697,14.1318242488064,0,0,14.1318242488064,68.7503243458243,0,0,0,74.7276347966031,18.90699193649,-99999,0,0,-99999,-99999,-99999,5187,5997,-99999,-99999,0.00909559581676241,0.278825995807128,0.0128201291205267,0.470205425748785,-99999,-99999,-99999,-99999,5,4,11,1,5.5,"St. George, UT Metro Area",1215,993,3221,2066.24,2208,2677,1401,309,384,300,0.502008032128514,0.273092369477912,0.224899598393574,230,1.000424531673,0.301436418572616,0,2.71680009216503,0,0,0,0,4.26273,0.151256,0.033309,-0.191829,0.315528,-0.383359,0.099097,-0.004651,3.072775,-0.005921,0.040562,-0.078908,0.065471,-0.164565,-0.003768,-0.201849,-0.201849,0.100076,-0.121489,-0.433502,-0.064294,-0.000686,57144,165811,60605,110258.72,115139,0.843080374643419,0.494219321999144,0.312779473640789,0.384110221928884,0.303110304430328,-0.0854031919361613,5.76071184827976,15.2894432542612,21.0501551025409,18.0065474944067,37.1330411654338,25.6840707998347,18.755688196364,4876.47893105463,84.0869546688282,11272.466409362,2876766.39984019
"490532714001","490532714001","49","053","271400","1",NA,NA,"41100","St. George, UT",160537,63522,60605,78.9304117,0,78.9304117,74.35589,707,329,329,0.502,34,0.103343465046,181,0.550151975684,114,0.346504559271,399,123,177,99,0.308270676691729,158,3,41,10,104,0,3,41,10,6,0,66,32,0,77,48,33,0.487341772151899,4.42466629072694,9.50832543326426,2.12491572624576,0.0403465011312486,0.551402182127065,0.134488337104162,1.39867870588329,0,0.0403465011312486,0.551402182127065,0.134488337104162,0.0806930022624973,0,0.88762302488747,0.430362678733319,0,6.5495820169727,0,0.480243161094225,0.631385528116868,0.543845892133448,0.788209584853215,0.67916407318485,0.567987948796871,0.463876332739084,0.505764642889733,0.947261567514414,0.365317919075145,0.567324955116697,2.5253164556962,0.217552200337769,15.2425438202895,0,0,15.2425438202895,59.4670659750277,0,0,0,16.2168164644199,48.6504493932597,-99999,0,0,-99999,-99999,-99999,18318,12435,-99999,-99999,0.0321212886391852,0.984679890340268,0.0265830091068451,0.974988238983848,-99999,-99999,-99999,-99999,12,15,10,1,8.16666666666667,"St. George, UT Metro Area",354,399,797,474.32,451,507,405,123,177,99,0.487341772151899,0.30379746835443,0.208860759493671,230,1.69095638430445,1.13940731522338,0,2.78763396164728,0,0,0,0,4.220029,0.152482,0.029217,-0.185709,0.317538,-0.376449,0.093318,-0.004552,3.073493,-0.00614,0.040312,-0.07874,0.065649,-0.164192,-0.003769,-0.202228,-0.202228,0.100299,-0.121232,-0.433274,-0.063149,-0.000684,57144,165811,60605,110258.72,115139,0.843080374643419,0.494219321999144,0.312779473640789,0.384110221928884,0.303110304430328,-0.0854031919361613,4.19254149692614,18.909857475538,23.1023989724642,18.0065474944067,37.1330411654338,25.6840707998347,20.5842374844656,5351.90174596105,73.3571057732515,2264.19892241637,319426.752998107
