"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","PRCP","SNOW","SNWD","TMAX","TMIN","Date","DLY.TAVG.NORMAL","DLY.TAVG.STDDEV","DLY.TMAX.NORMAL","DLY.TMAX.STDDEV","DLY.TMIN.NORMAL","DLY.TMIN.STDDEV","PRCP_CAT1","PRCP_CAT2","PRCP_CAT3","TMAX_CAT1","TMIN_DIFF","TMAX_DIFF"
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,6.1,-3.9,2018-10-15,8.11111111111111,-14.4444444444444,16.7777777777778,-12.6111111111111,-0.611111111111112,-14.3333333333333,"RC1","No rain / no snow","No rain / no snow","00_30",-3.28888888888889,-10.6777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,18.3,2.8,2019-10-15,8.11111111111111,-14.4444444444444,16.7777777777778,-12.6111111111111,-0.611111111111112,-14.3333333333333,"RC1","No rain / no snow","No rain / no snow","00_30",3.41111111111111,1.52222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,18.9,3.3,2019-10-16,7.88888888888889,-14.4444444444444,16.5,-12.6111111111111,-0.722222222222223,-14.3333333333333,"RC1","No rain / no snow","No rain / no snow","00_30",4.02222222222222,2.4
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,8.3,-3.9,2018-10-16,7.88888888888889,-14.4444444444444,16.5,-12.6111111111111,-0.722222222222223,-14.3333333333333,"RC1","No rain / no snow","No rain / no snow","00_30",-3.17777777777778,-8.2
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,14.4,0,2018-10-17,7.72222222222222,-14.4444444444444,16.2777777777778,-12.5555555555556,-0.833333333333333,-14.3333333333333,"RC1","No rain / no snow","No rain / no snow","00_30",0.833333333333333,-1.87777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,22.2,6.1,2019-10-17,7.72222222222222,-14.4444444444444,16.2777777777778,-12.5555555555556,-0.833333333333333,-14.3333333333333,"RC1","No rain / no snow","No rain / no snow","00_30",6.93333333333333,5.92222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,17.8,5,2018-10-18,7.55555555555556,-14.4444444444444,16,-12.5555555555556,-0.944444444444444,-14.2777777777778,"RC1","No rain / no snow","No rain / no snow","00_30",5.94444444444444,1.8
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,6.9,0,0,21.1,1.7,2019-10-18,7.55555555555556,-14.4444444444444,16,-12.5555555555556,-0.944444444444444,-14.2777777777778,"RC3","Light rain","Light rain","00_30",2.64444444444444,5.1
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,15.6,3.3,2018-10-19,7.33333333333333,-14.3888888888889,15.7222222222222,-12.5555555555556,-1.05555555555555,-14.2777777777778,"RC1","No rain / no snow","No rain / no snow","00_30",4.35555555555555,-0.122222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,11.1,2.2,2019-10-19,7.33333333333333,-14.3888888888889,15.7222222222222,-12.5555555555556,-1.05555555555555,-14.2777777777778,"RC1","No rain / no snow","No rain / no snow","00_30",3.25555555555555,-4.62222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,3.3,0,0,9.4,0,2019-10-20,7.16666666666667,-14.3888888888889,15.5,-12.5555555555556,-1.11111111111111,-14.2777777777778,"RC2","Light rain","Light rain","00_30",1.11111111111111,-6.1
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,17.2,3.3,2018-10-20,7.16666666666667,-14.3888888888889,15.5,-12.5555555555556,-1.11111111111111,-14.2777777777778,"RC1","No rain / no snow","No rain / no snow","00_30",4.41111111111111,1.7
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,18.9,4.4,2018-10-21,7,-14.3888888888889,15.2222222222222,-12.5555555555556,-1.22222222222222,-14.2777777777778,"RC1","No rain / no snow","No rain / no snow","00_30",5.62222222222222,3.67777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,6.1,1.7,2019-10-21,7,-14.3888888888889,15.2222222222222,-12.5555555555556,-1.22222222222222,-14.2777777777778,"RC1","No rain / no snow","No rain / no snow","00_30",2.92222222222222,-9.12222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,19.4,6.7,2018-10-22,6.83333333333333,-14.3333333333333,14.9444444444444,-12.5,-1.33333333333333,-14.2222222222222,"RC1","No rain / no snow","No rain / no snow","00_30",8.03333333333333,4.45555555555555
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,10,5,2019-10-22,6.83333333333333,-14.3333333333333,14.9444444444444,-12.5,-1.33333333333333,-14.2222222222222,"RC1","No rain / no snow","No rain / no snow","00_30",6.33333333333333,-4.94444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,3.6,0,0,18.9,7.8,2018-10-23,6.66666666666667,-14.3333333333333,14.7222222222222,-12.5,-1.44444444444445,-14.2222222222222,"RC2","Light rain","Light rain","00_30",9.24444444444445,4.17777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,12.2,4.4,2019-10-23,6.66666666666667,-14.3333333333333,14.7222222222222,-12.5,-1.44444444444445,-14.2222222222222,"RC1","No rain / no snow","No rain / no snow","00_30",5.84444444444445,-2.52222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,10.6,-2.2,2019-10-24,6.44444444444445,-14.2777777777778,14.4444444444444,-12.5,-1.55555555555556,-14.2222222222222,"RC1","No rain / no snow","No rain / no snow","00_30",-0.644444444444444,-3.84444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,1.8,0,0,15,5,2018-10-24,6.44444444444445,-14.2777777777778,14.4444444444444,-12.5,-1.55555555555556,-14.2222222222222,"RC2","Light rain","Light rain","00_30",6.55555555555556,0.555555555555555
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,9.4,-1.7,2019-10-25,6.27777777777778,-14.2777777777778,14.2222222222222,-12.4444444444444,-1.61111111111111,-14.1666666666667,"RC1","No rain / no snow","No rain / no snow","00_30",-0.0888888888888897,-4.82222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0.5,0,0,17.8,5,2018-10-25,6.27777777777778,-14.2777777777778,14.2222222222222,-12.4444444444444,-1.61111111111111,-14.1666666666667,"RC1","Light rain","Light rain","00_30",6.61111111111111,3.57777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,12.2,3.9,2018-10-26,6.11111111111111,-14.2777777777778,13.9444444444444,-12.4444444444444,-1.72222222222222,-14.1666666666667,"RC1","No rain / no snow","No rain / no snow","00_30",5.62222222222222,-1.74444444444445
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,13.3,0,2019-10-26,6.11111111111111,-14.2777777777778,13.9444444444444,-12.4444444444444,-1.72222222222222,-14.1666666666667,"RC1","No rain / no snow","No rain / no snow","00_30",1.72222222222222,-0.644444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,16.7,3.9,2018-10-27,5.94444444444445,-14.2222222222222,13.6666666666667,-12.4444444444444,-1.83333333333333,-14.1666666666667,"RC1","No rain / no snow","No rain / no snow","00_30",5.73333333333333,3.03333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,1,33,25,13.3,-5.6,2019-10-27,5.94444444444445,-14.2222222222222,13.6666666666667,-12.4444444444444,-1.83333333333333,-14.1666666666667,"RC1","Light snow","Light snow","00_30",-3.76666666666667,-0.366666666666665
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,19.4,7.2,2018-10-28,5.72222222222222,-14.2222222222222,13.3888888888889,-12.4444444444444,-1.94444444444444,-14.1666666666667,"RC1","No rain / no snow","No rain / no snow","00_30",9.14444444444444,6.01111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,0.6,-10,2019-10-28,5.72222222222222,-14.2222222222222,13.3888888888889,-12.4444444444444,-1.94444444444444,-14.1666666666667,"RC1","No rain / no snow","No rain / no snow","00_30",-8.05555555555556,-12.7888888888889
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,3.3,51,51,-0.6,-10,2019-10-29,5.55555555555556,-14.2222222222222,13.1666666666667,-12.3888888888889,-2,-14.1111111111111,"RC2","Heavy snow","Heavy snow","LE_00",-8,-13.7666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,21.1,7.8,2018-10-29,5.55555555555556,-14.2222222222222,13.1666666666667,-12.3888888888889,-2,-14.1111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",9.8,7.93333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,11.7,-0.6,2018-10-30,5.38888888888889,-14.1666666666667,12.8888888888889,-12.3888888888889,-2.11111111111111,-14.1111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",1.51111111111111,-1.18888888888889
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,25,-6.1,-16.1,2019-10-30,5.38888888888889,-14.1666666666667,12.8888888888889,-12.3888888888889,-2.11111111111111,-14.1111111111111,"RC1","No rain / no snow","No rain / no snow","LE_00",-13.9888888888889,-18.9888888888889
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,9.4,-2.8,2018-10-31,5.16666666666667,-14.1666666666667,12.6111111111111,-12.3888888888889,-2.22222222222222,-14.1111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",-0.577777777777778,-3.21111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,25,-2.8,-16.1,2019-10-31,5.16666666666667,-14.1666666666667,12.6111111111111,-12.3888888888889,-2.22222222222222,-14.1111111111111,"RC1","No rain / no snow","No rain / no snow","LE_00",-13.8777777777778,-15.4111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0.5,0,0,7.2,-2.2,2018-11-01,5,-14.1666666666667,12.3333333333333,-12.3888888888889,-2.33333333333333,-14.1111111111111,"RC1","Light rain","Light rain","00_30",0.133333333333333,-5.13333333333334
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,2.2,-10,2019-11-01,5,-14.1666666666667,12.3333333333333,-12.3888888888889,-2.33333333333333,-14.1111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",-7.66666666666667,-10.1333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,6.7,-5.6,2019-11-02,4.77777777777778,-14.1111111111111,12.0555555555556,-12.3888888888889,-2.44444444444444,-14.1111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",-3.15555555555556,-5.35555555555556
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,1.8,0,0,9.4,2.8,2018-11-02,4.77777777777778,-14.1111111111111,12.0555555555556,-12.3888888888889,-2.44444444444444,-14.1111111111111,"RC2","Light rain","Light rain","00_30",5.24444444444444,-2.65555555555556
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,14.4,0,2018-11-03,4.61111111111111,-14.1111111111111,11.7777777777778,-12.3888888888889,-2.55555555555556,-14.0555555555556,"RC1","No rain / no snow","No rain / no snow","00_30",2.55555555555556,2.62222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,8.3,-5,2019-11-03,4.61111111111111,-14.1111111111111,11.7777777777778,-12.3888888888889,-2.55555555555556,-14.0555555555556,"RC1","No rain / no snow","No rain / no snow","00_30",-2.44444444444444,-3.47777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,8.9,0,2018-11-04,4.38888888888889,-14.0555555555556,11.5,-12.3888888888889,-2.72222222222222,-14.0555555555556,"RC1","No rain / no snow","No rain / no snow","00_30",2.72222222222222,-2.6
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,10,-2.2,2019-11-04,4.38888888888889,-14.0555555555556,11.5,-12.3888888888889,-2.72222222222222,-14.0555555555556,"RC1","No rain / no snow","No rain / no snow","00_30",0.522222222222221,-1.5
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,2.5,0,0,7.2,2.2,2018-11-05,4.16666666666667,-14.0555555555556,11.1666666666667,-12.3888888888889,-2.83333333333333,-14.0555555555556,"RC2","Light rain","Light rain","00_30",5.03333333333333,-3.96666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,11.7,-1.1,2019-11-05,4.16666666666667,-14.0555555555556,11.1666666666667,-12.3888888888889,-2.83333333333333,-14.0555555555556,"RC1","No rain / no snow","No rain / no snow","00_30",1.73333333333333,0.533333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,13.9,0.6,2019-11-06,3.94444444444445,-14,10.8888888888889,-12.3333333333333,-2.94444444444444,-14,"RC1","No rain / no snow","No rain / no snow","00_30",3.54444444444444,3.01111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,8.9,2.8,2018-11-06,3.94444444444445,-14,10.8888888888889,-12.3333333333333,-2.94444444444444,-14,"RC1","No rain / no snow","No rain / no snow","00_30",5.74444444444444,-1.98888888888889
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,14.4,1.7,2019-11-07,3.72222222222222,-13.9444444444444,10.6111111111111,-12.3333333333333,-3.11111111111111,-14,"RC1","No rain / no snow","No rain / no snow","00_30",4.81111111111111,3.78888888888889
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0.3,0,0,6.1,-2.2,2018-11-07,3.72222222222222,-13.9444444444444,10.6111111111111,-12.3333333333333,-3.11111111111111,-14,"RC1","Light rain","Light rain","00_30",0.911111111111112,-4.51111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,6.1,-5,2018-11-08,3.5,-13.9444444444444,10.2777777777778,-12.3333333333333,-3.22222222222222,-13.9444444444444,"RC1","No rain / no snow","No rain / no snow","00_30",-1.77777777777778,-4.17777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,13.3,0.6,2019-11-08,3.5,-13.9444444444444,10.2777777777778,-12.3333333333333,-3.22222222222222,-13.9444444444444,"RC1","No rain / no snow","No rain / no snow","00_30",3.82222222222222,3.02222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,5,-6.1,2018-11-09,3.27777777777778,-13.8888888888889,10,-12.3333333333333,-3.38888888888889,-13.8888888888889,"RC1","No rain / no snow","No rain / no snow","00_30",-2.71111111111111,-5
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,14.4,1.1,2019-11-09,3.27777777777778,-13.8888888888889,10,-12.3333333333333,-3.38888888888889,-13.8888888888889,"RC1","No rain / no snow","No rain / no snow","00_30",4.48888888888889,4.4
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,5.6,-6.1,2018-11-10,3.05555555555556,-13.8333333333333,9.66666666666667,-12.3333333333333,-3.55555555555555,-13.8888888888889,"RC1","No rain / no snow","No rain / no snow","00_30",-2.54444444444444,-4.06666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,15,1.7,2019-11-10,3.05555555555556,-13.8333333333333,9.66666666666667,-12.3333333333333,-3.55555555555555,-13.8888888888889,"RC1","No rain / no snow","No rain / no snow","00_30",5.25555555555555,5.33333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,15,1.1,2019-11-11,2.83333333333333,-13.7777777777778,9.33333333333333,-12.3333333333333,-3.72222222222222,-13.8333333333333,"RC1","No rain / no snow","No rain / no snow","00_30",4.82222222222222,5.66666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,7.2,-5.6,2018-11-11,2.83333333333333,-13.7777777777778,9.33333333333333,-12.3333333333333,-3.72222222222222,-13.8333333333333,"RC1","No rain / no snow","No rain / no snow","00_30",-1.87777777777778,-2.13333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,3.9,-7.2,2018-11-12,2.55555555555556,-13.7777777777778,9,-12.3333333333333,-3.88888888888889,-13.7777777777778,"RC1","No rain / no snow","No rain / no snow","00_30",-3.31111111111111,-5.1
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,10,-2.2,2019-11-12,2.55555555555556,-13.7777777777778,9,-12.3333333333333,-3.88888888888889,-13.7777777777778,"RC1","No rain / no snow","No rain / no snow","00_30",1.68888888888889,0.999999999999998
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,2.8,-7.2,2018-11-13,2.33333333333333,-13.7222222222222,8.66666666666667,-12.3333333333333,-4.05555555555556,-13.7222222222222,"RC1","No rain / no snow","No rain / no snow","00_30",-3.14444444444444,-5.86666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,10,-1.1,2019-11-13,2.33333333333333,-13.7222222222222,8.66666666666667,-12.3333333333333,-4.05555555555556,-13.7222222222222,"RC1","No rain / no snow","No rain / no snow","00_30",2.95555555555556,1.33333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,5,-6.1,2018-11-14,2.05555555555556,-13.6666666666667,8.33333333333333,-12.3333333333333,-4.22222222222222,-13.6666666666667,"RC1","No rain / no snow","No rain / no snow","00_30",-1.87777777777778,-3.33333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,13.3,2.2,2019-11-14,2.05555555555556,-13.6666666666667,8.33333333333333,-12.3333333333333,-4.22222222222222,-13.6666666666667,"RC1","No rain / no snow","No rain / no snow","00_30",6.42222222222222,4.96666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,12.2,1.7,2019-11-15,1.77777777777778,-13.6111111111111,8,-12.3888888888889,-4.38888888888889,-13.6111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",6.08888888888889,4.2
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,8.3,-3.9,2018-11-15,1.77777777777778,-13.6111111111111,8,-12.3888888888889,-4.38888888888889,-13.6111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",0.488888888888888,0.300000000000001
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,9.4,-2.8,2018-11-16,1.55555555555555,-13.6111111111111,7.66666666666667,-12.3888888888889,-4.61111111111111,-13.5555555555556,"RC1","No rain / no snow","No rain / no snow","00_30",1.81111111111111,1.73333333333334
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,16.1,3.3,2019-11-16,1.55555555555555,-13.6111111111111,7.66666666666667,-12.3888888888889,-4.61111111111111,-13.5555555555556,"RC1","No rain / no snow","No rain / no snow","00_30",7.91111111111111,8.43333333333334
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,4.6,36,25,10,-1.7,2018-11-17,1.27777777777778,-13.5555555555556,7.33333333333333,-12.3888888888889,-4.77777777777778,-13.5,"RC2","Light snow","Light snow","00_30",3.07777777777778,2.66666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,11.1,-1.7,2019-11-17,1.27777777777778,-13.5555555555556,7.33333333333333,-12.3888888888889,-4.77777777777778,-13.5,"RC1","No rain / no snow","No rain / no snow","00_30",3.07777777777778,3.76666666666666
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,5.6,-6.7,2018-11-18,0.999999999999998,-13.5,6.94444444444444,-12.3888888888889,-5,-13.4444444444444,"RC1","No rain / no snow","No rain / no snow","00_30",-1.7,-1.34444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,10.6,-1.1,2019-11-18,0.999999999999998,-13.5,6.94444444444444,-12.3888888888889,-5,-13.4444444444444,"RC1","No rain / no snow","No rain / no snow","00_30",3.9,3.65555555555556
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,12.8,2.2,2019-11-19,0.722222222222221,-13.4444444444444,6.61111111111111,-12.3888888888889,-5.16666666666667,-13.3888888888889,"RC1","No rain / no snow","No rain / no snow","00_30",7.36666666666667,6.18888888888889
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,3.9,-6.7,2018-11-19,0.722222222222221,-13.4444444444444,6.61111111111111,-12.3888888888889,-5.16666666666667,-13.3888888888889,"RC1","No rain / no snow","No rain / no snow","00_30",-1.53333333333333,-2.71111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,4.4,-6.1,2018-11-20,0.444444444444443,-13.3888888888889,6.27777777777778,-12.3888888888889,-5.38888888888889,-13.2777777777778,"RC1","No rain / no snow","No rain / no snow","00_30",-0.71111111111111,-1.87777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,16.1,-0.6,2019-11-20,0.444444444444443,-13.3888888888889,6.27777777777778,-12.3888888888889,-5.38888888888889,-13.2777777777778,"RC1","No rain / no snow","No rain / no snow","00_30",4.78888888888889,9.82222222222223
