"ID","HHCODE","PERCODE","DATE","ACT_TOT","ACT_MAND","ACT_SEMI","ACT_DISC","MODE_TOT","MODE_ACT","MODE_PUB","MODE_PRI","DIST_TOT","DIST_ACT","DIST_PUB","DIST_PRI","TIME_TOT","TIME_ACT","TIME_PUB","TIME_PRI","STAYHOME","NOMO_ACT","NOMO_PUB","NOMO_PRI","HTYPE2","HHINC3","HHKIDS2","HHNPER","HHBIKES2","HHNVEH","AGE3","RACE1","GEND2","EDUC3","STUDENT2","WORKER"
"1014_1",1014,1,2019-01-15,6,5,0,1,9,6,NA,3,31.3649536705639,1.77960709456772,NA,29.5853465759962,175,105,NA,70,FALSE,FALSE,TRUE,FALSE,"Multi-family","Less than $35,000",0,1,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1014_1",1014,1,2019-01-29,4,4,0,0,7,5,NA,2,27.8082249661974,0.779199475065617,NA,27.0290254911318,120,55,NA,65,FALSE,FALSE,TRUE,FALSE,"Multi-family","Less than $35,000",0,1,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1014_1",1014,1,2019-01-30,1,0,0,1,2,NA,NA,2,1.59568122166547,NA,NA,1.59568122166547,0,NA,NA,0,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",0,1,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1014_1",1014,1,2019-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Multi-family","Less than $35,000",0,1,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1014_1",1014,1,2019-02-22,1,1,0,0,2,NA,NA,2,27.2819235663724,NA,NA,27.2819235663724,50,NA,NA,50,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",0,1,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1015_1",1015,1,2019-01-14,3,1,0,2,4,NA,NA,4,12.3193052572974,NA,NA,12.3193052572974,45,NA,NA,45,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",0,2,0,2,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","No"
"1015_1",1015,1,2019-01-15,1,1,0,0,2,NA,NA,2,9.56725224687823,NA,NA,9.56725224687823,55,NA,NA,55,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",0,2,0,2,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","No"
"1015_2",1015,2,2019-01-14,3,1,0,2,4,NA,NA,4,12.3193052572974,NA,NA,12.3193052572974,45,NA,NA,45,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",0,2,0,2,"18 to 34 years","White-alone","Male","Less than bachelor","Yes","No"
"1015_2",1015,2,2019-01-15,1,1,0,0,2,NA,NA,2,9.56725224687823,NA,NA,9.56725224687823,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",0,2,0,2,"18 to 34 years","White-alone","Male","Less than bachelor","Yes","No"
"1017_1",1017,1,2019-01-14,8,1,5,2,10,NA,NA,10,13.4576572814762,NA,NA,13.4576572814762,90,NA,NA,90,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",4,3,1,2,"35 to 54 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1018_1",1018,1,2019-01-17,2,1,0,1,3,2,NA,1,5.54076692118031,2.47367871629683,NA,3.06708820488348,40,30,NA,10,FALSE,FALSE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",0,2,3,2,"18 to 34 years","White-alone","Female","Bachelor or higher","Yes","Yes"
"1018_1",1018,1,2019-01-18,1,1,0,0,2,2,NA,NA,4.82805416368408,4.82805416368408,NA,NA,65,65,NA,NA,FALSE,FALSE,TRUE,TRUE,"Multi-family","$35,000 to $74,999",0,2,3,2,"18 to 34 years","White-alone","Female","Bachelor or higher","Yes","Yes"
"1018_1",1018,1,2019-01-29,2,1,1,0,3,3,NA,NA,6.23918814125507,6.23918814125507,NA,NA,70,70,NA,NA,FALSE,FALSE,TRUE,TRUE,"Multi-family","$35,000 to $74,999",0,2,3,2,"18 to 34 years","White-alone","Female","Bachelor or higher","Yes","Yes"
"1018_1",1018,1,2019-01-30,3,3,0,0,5,2,1,2,10.0935536467033,4.82805416368408,2.14124512844985,3.12425435456931,110,60,10,40,FALSE,FALSE,FALSE,FALSE,"Multi-family","$35,000 to $74,999",0,2,3,2,"18 to 34 years","White-alone","Female","Bachelor or higher","Yes","Yes"
"1018_1",1018,1,2019-02-21,2,1,1,0,3,3,NA,NA,4.88956991171558,4.88956991171558,NA,NA,60,60,NA,NA,FALSE,FALSE,TRUE,TRUE,"Multi-family","$35,000 to $74,999",0,2,3,2,"18 to 34 years","White-alone","Female","Bachelor or higher","Yes","Yes"
"1018_1",1018,1,2019-02-22,2,1,0,1,4,2,NA,2,11.0026197009465,4.82805416368408,NA,6.17456553726239,75,55,NA,20,FALSE,FALSE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",0,2,3,2,"18 to 34 years","White-alone","Female","Bachelor or higher","Yes","Yes"
"1018_2",1018,2,2019-01-17,4,1,1,2,7,2,1,4,12.1391076115486,3.3386274158912,1.5844965402052,7.21598365545216,100,45,10,45,FALSE,FALSE,FALSE,FALSE,"Multi-family","$35,000 to $74,999",0,2,3,2,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1018_2",1018,2,2019-01-18,3,1,0,2,7,2,1,4,10.4303368328959,3.3386274158912,2.02194185954028,5.06976755746441,90,30,15,45,FALSE,FALSE,FALSE,FALSE,"Multi-family","$35,000 to $74,999",0,2,3,2,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1018_2",1018,2,2019-01-29,2,1,1,0,3,3,NA,NA,6.23918814125507,6.23918814125507,NA,NA,70,70,NA,NA,FALSE,FALSE,TRUE,TRUE,"Multi-family","$35,000 to $74,999",0,2,3,2,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1018_2",1018,2,2019-01-30,1,1,0,0,2,2,NA,NA,4.82805416368408,4.82805416368408,NA,NA,40,40,NA,NA,FALSE,FALSE,TRUE,TRUE,"Multi-family","$35,000 to $74,999",0,2,3,2,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1018_2",1018,2,2019-02-21,1,1,0,0,2,2,NA,NA,4.82805416368408,4.82805416368408,NA,NA,60,60,NA,NA,FALSE,FALSE,TRUE,TRUE,"Multi-family","$35,000 to $74,999",0,2,3,2,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1018_2",1018,2,2019-02-22,2,1,0,1,4,2,NA,2,11.0026197009465,4.82805416368408,NA,6.17456553726239,70,50,NA,20,FALSE,FALSE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",0,2,3,2,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1019_1",1019,1,2019-01-14,3,0,2,1,5,NA,NA,5,6.49519307245685,NA,NA,6.49519307245685,50,NA,NA,50,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1019_1",1019,1,2019-01-15,3,0,2,1,5,NA,NA,5,20.2399238447467,NA,NA,20.2399238447467,85,NA,NA,85,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1019_1",1019,1,2019-01-29,5,0,4,1,8,NA,NA,8,22.3550713831226,NA,NA,22.3550713831226,80,NA,NA,80,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1019_1",1019,1,2019-01-30,3,0,2,1,5,NA,NA,5,14.6687097351467,NA,NA,14.6687097351467,80,NA,NA,80,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1019_1",1019,1,2019-02-22,4,0,2,2,7,NA,NA,7,21.989705122087,NA,NA,21.989705122087,80,NA,NA,80,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1019_1",1019,1,2019-02-25,4,0,2,2,7,NA,NA,7,10.069320170206,NA,NA,10.069320170206,80,NA,NA,80,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1019_2",1019,2,2019-01-14,3,2,0,1,4,NA,NA,4,7.52542650918635,NA,NA,7.52542650918635,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"18 to 34 years","White-alone","Male","Less than bachelor","Yes","Yes"
"1019_2",1019,2,2019-01-15,1,1,0,0,2,NA,NA,2,1.72119820249742,NA,NA,1.72119820249742,25,NA,NA,25,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"18 to 34 years","White-alone","Male","Less than bachelor","Yes","Yes"
"1019_2",1019,2,2019-01-29,1,1,0,0,2,NA,NA,2,1.72119820249742,NA,NA,1.72119820249742,45,NA,NA,45,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"18 to 34 years","White-alone","Male","Less than bachelor","Yes","Yes"
"1019_2",1019,2,2019-01-30,1,1,0,0,2,NA,NA,2,1.72119820249742,NA,NA,1.72119820249742,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"18 to 34 years","White-alone","Male","Less than bachelor","Yes","Yes"
"1019_2",1019,2,2019-02-22,1,0,1,0,2,NA,NA,2,8.38602561043506,NA,NA,8.38602561043506,25,NA,NA,25,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"18 to 34 years","White-alone","Male","Less than bachelor","Yes","Yes"
"1019_2",1019,2,2019-02-25,1,0,0,1,2,NA,NA,2,14.0827567008669,NA,NA,14.0827567008669,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"18 to 34 years","White-alone","Male","Less than bachelor","Yes","Yes"
"1020_1",1020,1,2019-01-14,2,0,0,2,3,NA,NA,3,3.01489302473554,NA,NA,3.01489302473554,35,NA,NA,35,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,2,2,"55 years and over","White-alone","Male","Less than bachelor","No","No"
"1020_1",1020,1,2019-01-15,2,0,1,1,4,NA,NA,4,6.48773661815,NA,NA,6.48773661815,55,NA,NA,55,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,2,2,"55 years and over","White-alone","Male","Less than bachelor","No","No"
"1020_1",1020,1,2019-01-29,3,0,2,1,5,NA,NA,5,4.6950807285453,NA,NA,4.6950807285453,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,2,2,"55 years and over","White-alone","Male","Less than bachelor","No","No"
"1020_1",1020,1,2019-01-30,3,0,0,3,5,NA,NA,5,9.60080629125905,NA,NA,9.60080629125905,55,NA,NA,55,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,2,2,"55 years and over","White-alone","Male","Less than bachelor","No","No"
"1020_1",1020,1,2019-02-21,1,0,0,1,2,NA,NA,2,4.70129444046767,NA,NA,4.70129444046767,35,NA,NA,35,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,2,2,"55 years and over","White-alone","Male","Less than bachelor","No","No"
"1020_1",1020,1,2019-02-22,2,1,0,1,4,NA,NA,4,5.18161437206713,NA,NA,5.18161437206713,55,NA,NA,55,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,2,2,"55 years and over","White-alone","Male","Less than bachelor","No","No"
"1020_2",1020,2,2019-01-14,3,1,0,2,5,NA,NA,5,5.58799113179034,NA,NA,5.58799113179034,60,NA,NA,60,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,2,2,"55 years and over","White-alone","Female","Less than bachelor","No","No"
"1020_2",1020,2,2019-01-15,2,1,1,0,4,NA,NA,4,4.36699673904398,NA,NA,4.36699673904398,55,NA,NA,55,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,2,2,"55 years and over","White-alone","Female","Less than bachelor","No","No"
"1020_2",1020,2,2019-01-29,3,1,1,1,5,NA,NA,5,5.44507575757576,NA,NA,5.44507575757576,60,NA,NA,60,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,2,2,"55 years and over","White-alone","Female","Less than bachelor","No","No"
"1020_2",1020,2,2019-01-30,1,1,0,0,2,NA,NA,2,2.5730981070548,NA,NA,2.5730981070548,20,NA,NA,20,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,2,2,"55 years and over","White-alone","Female","Less than bachelor","No","No"
"1020_2",1020,2,2019-02-21,3,1,0,2,5,NA,NA,5,8.41398731408574,NA,NA,8.41398731408574,65,NA,NA,65,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,2,2,"55 years and over","White-alone","Female","Less than bachelor","No","No"
"1020_2",1020,2,2019-02-22,1,1,0,0,2,NA,NA,2,2.5730981070548,NA,NA,2.5730981070548,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,2,2,"55 years and over","White-alone","Female","Less than bachelor","No","No"
"1021_1",1021,1,2019-01-14,1,1,0,0,2,NA,NA,2,3.6598763222779,NA,NA,3.6598763222779,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,1,2,2,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1021_1",1021,1,2019-01-15,6,1,1,4,10,NA,NA,10,19.5278324584427,NA,NA,19.5278324584427,100,NA,NA,100,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,1,2,2,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1021_1",1021,1,2019-01-29,2,0,0,2,4,NA,NA,4,6.93512387656088,NA,NA,6.93512387656088,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,1,2,2,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1021_1",1021,1,2019-01-30,4,1,0,3,6,NA,NA,6,11.9427543148016,NA,NA,11.9427543148016,60,NA,NA,60,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,1,2,2,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1021_1",1021,1,2019-02-21,4,3,0,1,7,NA,NA,7,12.8282082637398,NA,NA,12.8282082637398,55,NA,NA,55,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,1,2,2,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1021_1",1021,1,2019-02-22,3,1,0,2,5,NA,NA,5,10.6080489938758,NA,NA,10.6080489938758,100,NA,NA,100,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,1,2,2,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1022_1",1022,1,2019-01-16,6,1,3,2,8,NA,NA,8,45.0935287918556,NA,NA,45.0935287918556,160,NA,NA,160,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",1,2,1,2,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","No"
"1022_1",1022,1,2019-01-29,3,1,2,0,4,NA,NA,4,40.6376759723216,NA,NA,40.6376759723216,95,NA,NA,95,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",1,2,1,2,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","No"
"1022_1",1022,1,2019-01-30,2,1,1,0,3,NA,NA,3,22.0934741111906,NA,NA,22.0934741111906,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",1,2,1,2,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","No"
"1022_1",1022,1,2019-02-21,1,1,0,0,2,NA,NA,2,3.5101258649487,NA,NA,3.5101258649487,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",1,2,1,2,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","No"
"1022_1",1022,1,2019-02-22,2,0,1,1,3,NA,NA,3,10.3209755030621,NA,NA,10.3209755030621,50,NA,NA,50,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",1,2,1,2,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","No"
"1022_2",1022,2,2019-01-16,3,1,1,1,5,NA,NA,5,24.6821064980514,NA,NA,24.6821064980514,85,NA,NA,85,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",1,2,1,2,"35 to 54 years","White-alone","Male","Less than bachelor","No","Yes"
"1022_2",1022,2,2019-01-29,3,1,0,2,7,NA,NA,7,9.12048635965959,NA,NA,9.12048635965959,60,NA,NA,60,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",1,2,1,2,"35 to 54 years","White-alone","Male","Less than bachelor","No","Yes"
"1022_2",1022,2,2019-01-30,4,1,1,2,7,NA,NA,7,24.1682325220711,NA,NA,24.1682325220711,70,NA,NA,70,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",1,2,1,2,"35 to 54 years","White-alone","Male","Less than bachelor","No","Yes"
"1022_2",1022,2,2019-02-21,1,1,0,0,2,NA,NA,2,5.07163167104112,NA,NA,5.07163167104112,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",1,2,1,2,"35 to 54 years","White-alone","Male","Less than bachelor","No","Yes"
"1022_2",1022,2,2019-02-22,5,1,1,3,8,NA,NA,8,20.6158534160503,NA,NA,20.6158534160503,100,NA,NA,100,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",1,2,1,2,"35 to 54 years","White-alone","Male","Less than bachelor","No","Yes"
"1023_1",1023,1,2019-01-14,2,1,1,0,3,NA,NA,3,11.1679044380816,NA,NA,11.1679044380816,50,NA,NA,50,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,1,1,1,"55 years and over","White-alone","Female","Bachelor or higher","No","Yes"
"1023_1",1023,1,2019-01-15,5,1,0,4,7,NA,NA,7,13.1538067684721,NA,NA,13.1538067684721,60,NA,NA,60,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,1,1,1,"55 years and over","White-alone","Female","Bachelor or higher","No","Yes"
"1023_1",1023,1,2019-01-29,1,1,0,0,2,NA,NA,2,9.3087618309075,NA,NA,9.3087618309075,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,1,1,1,"55 years and over","White-alone","Female","Bachelor or higher","No","Yes"
"1023_1",1023,1,2019-01-30,2,1,1,0,3,NA,NA,3,9.3087618309075,NA,NA,9.3087618309075,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,1,1,1,"55 years and over","White-alone","Female","Bachelor or higher","No","Yes"
"1023_1",1023,1,2019-02-21,4,1,2,1,5,NA,NA,5,10.8982293406506,NA,NA,10.8982293406506,55,NA,NA,55,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,1,1,1,"55 years and over","White-alone","Female","Bachelor or higher","No","Yes"
"1023_1",1023,1,2019-02-22,3,2,1,0,4,NA,NA,4,9.81517935258093,NA,NA,9.81517935258093,90,NA,NA,90,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,1,1,1,"55 years and over","White-alone","Female","Bachelor or higher","No","Yes"
"1026_1",1026,1,2019-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Single-family","$35,000 to $74,999",2,4,3,4,"18 to 34 years","White-alone","Male","Less than bachelor","No","No"
"1028_1",1028,1,2019-01-14,4,0,1,3,6,NA,NA,6,18.3832667223415,NA,NA,18.3832667223415,70,NA,NA,70,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,5,1,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1028_1",1028,1,2019-01-15,6,0,2,4,11,NA,NA,11,32.2808548079217,NA,NA,32.2808548079217,140,NA,NA,140,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,5,1,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1028_1",1028,1,2019-01-29,9,2,6,1,13,NA,NA,13,26.2063300326096,NA,NA,26.2063300326096,115,NA,NA,115,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,5,1,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1028_1",1028,1,2019-01-30,3,2,1,0,5,NA,NA,5,24.6684363318222,NA,NA,24.6684363318222,70,NA,NA,70,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,5,1,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1028_1",1028,1,2019-02-21,5,2,3,0,9,NA,NA,9,33.1936490893184,NA,NA,33.1936490893184,105,NA,NA,105,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,5,1,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1028_1",1028,1,2019-02-22,5,1,2,2,7,NA,1,6,15.4528801797503,NA,1.84733655452159,13.6055436252287,90,NA,10,80,FALSE,TRUE,FALSE,FALSE,"Single-family","$75,000 or more",3,2,5,1,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1028_2",1028,2,2019-01-14,2,1,0,1,4,2,NA,2,174.461768273284,167.007178080013,NA,7.4545901932713,90,60,NA,30,FALSE,FALSE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,5,1,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1028_2",1028,2,2019-01-15,1,1,0,0,2,2,NA,NA,167.007178080013,167.007178080013,NA,NA,60,60,NA,NA,FALSE,FALSE,TRUE,TRUE,"Single-family","$75,000 or more",3,2,5,1,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1028_2",1028,2,2019-01-29,1,1,0,0,2,2,NA,NA,167.007178080013,167.007178080013,NA,NA,60,60,NA,NA,FALSE,FALSE,TRUE,TRUE,"Single-family","$75,000 or more",3,2,5,1,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1028_2",1028,2,2019-01-30,1,1,0,0,2,1,1,NA,167.137666030383,83.5278225165036,83.6098435138789,NA,45,30,15,NA,FALSE,FALSE,FALSE,TRUE,"Single-family","$75,000 or more",3,2,5,1,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1028_2",1028,2,2019-02-21,1,1,0,0,2,2,NA,NA,167.007178080013,167.007178080013,NA,NA,60,60,NA,NA,FALSE,FALSE,TRUE,TRUE,"Single-family","$75,000 or more",3,2,5,1,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1028_2",1028,2,2019-02-22,4,2,1,1,5,1,NA,4,341.951751769665,83.5278225165036,NA,258.423929253162,90,30,NA,60,FALSE,FALSE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,5,1,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1029_1",1029,1,2019-01-06,1,0,1,0,2,NA,NA,2,0.287073490813648,NA,NA,0.287073490813648,10,NA,NA,10,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,2,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1029_1",1029,1,2019-01-07,1,1,0,0,2,NA,NA,2,13.6819722818739,NA,NA,13.6819722818739,35,NA,NA,35,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,2,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1029_1",1029,1,2019-01-12,2,0,0,2,3,NA,NA,3,216.237174898592,NA,NA,216.237174898592,255,NA,NA,255,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,2,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1029_1",1029,1,2019-01-29,1,1,0,0,2,NA,NA,2,13.8516066173546,NA,NA,13.8516066173546,50,NA,NA,50,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,2,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1029_1",1029,1,2019-01-30,2,1,0,1,3,NA,NA,3,13.6807295394894,NA,NA,13.6807295394894,65,NA,NA,65,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,2,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1029_1",1029,1,2019-02-21,2,1,0,1,3,NA,NA,3,13.8745973514674,NA,NA,13.8745973514674,60,NA,NA,60,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,2,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1029_1",1029,1,2019-02-22,2,1,0,1,3,NA,NA,3,13.8745973514674,NA,NA,13.8745973514674,70,NA,NA,70,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,2,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1029_2",1029,2,2019-01-14,3,1,2,0,4,NA,NA,4,19.5135409210212,NA,NA,19.5135409210212,90,NA,NA,90,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,2,2,"35 to 54 years","White-alone","Female","Less than bachelor","No","Yes"
"1029_2",1029,2,2019-01-15,1,0,0,1,2,NA,NA,2,10.1146802672393,NA,NA,10.1146802672393,10,NA,NA,10,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,2,2,"35 to 54 years","White-alone","Female","Less than bachelor","No","Yes"
"1029_2",1029,2,2019-01-29,2,0,0,2,3,NA,NA,3,13.1134176409767,NA,NA,13.1134176409767,75,NA,NA,75,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,2,2,"35 to 54 years","White-alone","Female","Less than bachelor","No","Yes"
"1029_2",1029,2,2019-01-30,3,0,1,2,4,NA,NA,4,10.9690656565657,NA,NA,10.9690656565657,60,NA,NA,60,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,2,2,"35 to 54 years","White-alone","Female","Less than bachelor","No","Yes"
"1029_2",1029,2,2019-02-21,3,1,2,0,4,NA,NA,4,19.5135409210212,NA,NA,19.5135409210212,80,NA,NA,80,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,2,2,"35 to 54 years","White-alone","Female","Less than bachelor","No","Yes"
"1029_2",1029,2,2019-02-22,2,1,0,1,3,NA,NA,3,13.8565775868925,NA,NA,13.8565775868925,80,NA,NA,80,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,2,2,2,"35 to 54 years","White-alone","Female","Less than bachelor","No","Yes"
"1030_1",1030,1,2019-01-15,4,0,2,2,5,NA,NA,5,26.4207030939314,NA,NA,26.4207030939314,380,NA,NA,380,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",3,4,6,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
